1	1
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	1
398	1
399	1
400	1
401	1
402	1
403	1
404	1
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	1
415	1
416	1
417	1
418	1
419	1
420	1
421	1
422	1
423	1
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	1
438	1
439	1
440	1
441	1
442	1
443	1
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	1
452	1
453	1
454	1
455	1
456	1
457	1
458	1
459	1
460	1
461	1
462	1
463	1
464	1
465	1
466	1
467	1
468	1
469	1
470	1
471	1
472	1
473	1
474	1
475	1
476	1
477	1
478	1
479	1
480	1
481	1
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	1
490	1
491	1
492	1
493	1
494	1
495	1
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	1
517	1
518	1
519	1
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	1
530	1
531	1
532	1
533	1
534	1
535	1
536	1
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	1
546	1
547	1
548	1
549	1
550	1
551	1
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	1
561	1
562	1
563	1
564	1
565	1
566	1
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	1
576	1
577	1
578	1
579	1
580	1
581	1
582	1
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	1
592	1
593	1
594	1
595	1
596	1
597	1
598	1
599	1
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	1
611	1
612	1
613	1
614	1
615	1
616	1
617	1
618	1
619	1
620	1
621	1
622	1
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	1
685	1
686	1
687	1
688	1
689	1
690	1
691	1
692	1
693	1
694	1
695	1
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	1
708	1
709	1
710	1
711	1
712	1
713	1
714	1
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	1
725	1
726	1
727	1
728	1
729	1
730	1
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	1
740	1
741	1
742	1
743	1
744	1
745	1
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	1
755	1
756	1
757	1
758	1
759	1
760	1
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	1
770	1
771	1
772	1
773	1
774	1
775	1
776	1
777	1
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	1
788	1
789	1
790	1
791	1
792	1
793	1
794	1
795	1
796	1
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	1
811	1
812	1
813	1
814	1
815	1
816	1
817	1
818	1
819	1
820	1
821	1
822	1
823	1
824	1
825	1
826	1
827	1
828	1
829	1
830	1
831	1
832	1
833	1
834	1
835	1
836	1
837	1
838	1
839	1
840	1
841	1
842	1
843	1
844	1
845	1
